id,t2,t1,t3,t4,t5,t6
class_13,"""Zhendong Su""","""TuTh 4:40-6:00 PM""^""Tuesday Thursday 4:40 - 6:00PM""","""Nima Johari""","""the end of the quarter""","""Glynn Winskel, The Formal Semantics of Programming Languages: An Introduction, MIT Pres, 1993.""|""John C. Mitchell, Foundations for Programming Languages, MIT Press, 1996.""|""Benjamin Pierce, Types and Programming Languages, MIT Press, 2002.""","""research project (~40%)""|""homework (~30%)""|""take-home final (~20%)""|""class participation (~10%)"""
class_14,"""Adam Chlipala""","""MW 2:30-4:00, 2-105""^""Monday Wednesday 2:30 - 4:00, 2-105""","""Andres Erbsen""|""Sam Gruetter""",NA,"""Formal Reasoning About Programs""",NA
class_15,"""Adam Chlipala""|""Robert C Miller""","""MWF 11:00 (34-101)""^""Monday Wednesday Friday 11:00 (34-101)""","""Osama Badar""|""Eirik Bakke""|""Sebastien Dabdoub""|""Katrina Marie Panovich""|""Andrew Thomas C. Sabisch""|""Sunila Saqib""|""William Ung""",NA,NA,"""The relative contributions of the various elements to your grade are:""|""Quizzes: 20%. Q1 and Q2 have equal weight.""|""Problem sets: 45%. PS0 is worth 5%, and PS1-PS4 are each worth 10%.""|""Projects: 30%. Project 1 is worth 13%, and Project 2 is worth 17%.""|""Code review: 5%. Judged by regular participation in code review, and providing substantive, useful comments."""
class_16,"""Katrina LaCurts""","""Monday Wednesday 2:00pm - 3:00pm""","""Eric Bradford""|""Johnny Bui""|""Sydney Gibson""|""Peter Griggs""|""EJ Jiang""|""Alex Lynch""|""Urmi Mustafi""|""Christabel Sitienei""|""Crystal Wang""|""Diana Wofk""|""Yunyi Zhu""",NA,"""Principles of Computer System Design: An Introduction""^""Saltzer and Kaashoek's Principles of Computer System Design: An Introduction (Morgan Kaufmann 2009)""","""6.033 consists of three components: technical material, communication/system design and analysis, and participation. Each of these components comprises roughly one third of your grade, according to the following breakdown:""|""35%:        Technical Material""|""30% for Quizzes (two @ 15% each)""|""5% for Hands-ons""|""40%:        Communication + System design and analysis""|""10% for DP preliminary report + DP presentation""|""20% for DP report""|""4% for the DP peer review""|""6% for critiques (2%, 4%)""|""25%:        Participation""|""20% for recitation participation""|""5% for communication participation""|""You must complete all design project assignments in order to pass 6.033. If you do not, you will automatically receive an F."""
class_17,"""Adam Chlipala""|""Mark Stuart Day""|""Daniel Jackson""","""MW11-12:30""^""Monday Wednesday 11 - 12:30""","""Bryan O Collazo""|""Vivek Dasari""|""Cynthia Jing""|""Rebecca P Krosnick""|""Charles Z Liu""|""Michael A Maddox""|""Kathryn I Siegel""|""Kimberly L Toy""|""Evan P Wang""|""Emily H Zhang""",NA,"""Douglas Crockford. JavaScript: The Good Parts ($17)""|""Stoyan Stefanov. JavaScript Patterns ($20)""|""Michael Mikowski. Single Page Web Applications: JavaScript end-to-end ($41)""|""John Resig. Secrets of the JavaScript Ninja ($26)""|""Jim R. Wilson. Node.js the Right Way: Practical, Server-Side JavaScript That Scales ($14)""|""Mike Cantelon. Node.js in Action ($27)""","""Components of the class will be weighted as follows: solo projects 30%, small team project 20%, final project 35%, quizzes 10%, participation 5%. The participation grade is a determined subjectively by the staff observing your interactions in lecture, recitation and team mentoring sessions, and your contributions to online forums such as Piazza. Your lowest quiz grade will be dropped. For the assignments, the four competency areas described above will account for these proportions of your grade: hacking 30%, robust coding 30%, design 30%, professionalism 10%."""
class_18,"""Adam Chlipala""|""Albert R Meyer""","""Monday Wednesday Friday 1 - 2:30""|""Monday Wednesday Friday 2:30 - 4""","""Benjamin C Eysenbach""|""Misha N Jamy""|""Yan Annie Jiao""|""Tasha L Schoenstein""|""Elizabeth M Shen""|""Lisa Sukharev-Chuyan""|""Hyungie Sung""|""Sarah E Vente""|""Jasmeet Arora""|""Robi C Bhattacharjee""|""Leigh Braswell""|""Leigh M Braswell""|""Tomas A Calderon Gomez""|""Miranda R Cover""|""Leo de Castro""|""Julia Guo""|""Joyce Hong""|""Emilia A Kellison-Linn""|""Alexander C Lukas""|""Varun Mohan""|""Preksha Naik""|""Devin A Neal""|""Daryl G Neubieser""|""Divya P Pillai""|""Maria Ximena Rueda Guerrero""|""Sean C Soni""|""Maria M Stoica""|""Sorawit Suriyakarn""|""Suhas Vijaykumar""|""Elizabeth P Walker""|""Michael A Wallace""|""Shidan Xu""|""William Xue""|""Luyi Zhang""","""Wednesday, February 25""^""February 25""|"" March 18""^"" March 18""|""April 15""^""April 15""|""Thursday, May 21""^""May 21""",NA,"""Grades for the class are based on the following weighting:""|""Class participation        25%""|""Online Feedback Problems:        05%""|""Problem Sets:        15%""|""Midterm exams:        30%""|""Final:        25%""|""The lowest problem set score and lowest three (3) class session scores will not count in grade calculation. This effectively gives you a problem set and three class sessions you can miss without excuse or penalty. You should notify the staff in advance of an absence if possible, and briefly indicate the reason.""|""Think of the three absences as ""personal"" days which you may use for sick leave, professional conflicts like job interviews, or sleeping in. Waivers and makeups for missed psets or absences will be considered only after the one pset or three allowed absence waivers are used up.""|""The class is not graded on a curve. In fact, MIT policy (Rules and Regulations of the Faculty, section 2.62) does not allow grading according to a fixed grade distribution. Instead, students are assessed individually. In particular, students who remain in class after Drop Date are not in jeopardy of seeing their grades change due to the change in class composition.""|""While there is no curve, it is expected that 6.042J/18.062J will be ""(A-/B+)-centered"" with more than 10% unsatisfactory grades (D or F) unlikely."""
class_19,"""Dr. Burnett""",NA,"""Doshna Umma Reddy""",NA,"""SBN/SKU 978-0-12-381418-0, Tamara Adlin and John Pruitt, The Essential Persona Lifecycle: Your Guide to Building and Using Personas, 2010, Publisher: Morgan Kaufmann/Elsevier. (Available new or used at the OSU Bookstore. Also at Amazon as a print book, rental or Kindle book, and at the Elsevier Store as a print book or e-book (for desktop or laptop).)""|"" Trap Cards Deck. Author: Medlock. Available at OSU Bookstore.""","""Exam: total = 37.5%""|""Assignments, presentations, other contributions to class discussions = 25%""|""Final project = 37.5%"""
class_20,"""Margaret Burnett""^""Prof. Margaret Burnett""","""Monday Wednesday Friday 12:00 - 1:50pm""","""Roli Khanna""","""5/6""^""5/6""|""6/11""^""6/11 6:00pm""","""DDsigning with the Mind in Mind, 2nd Edition: Simple Guide to Understanding User Interface Design Guidelines, 2014, Author: Jeff Johnson Publishers: Morgan Kaufmann ISBN/SKU 978-0124079144. (Available at OSU bookstore. Also available for free as an on-line book from the OSU Library.)""|""Trap Cards Deck Author: Medlock Available at OSU Bookstore""","""Student performance will be evaluated via projects and assignments, a midterm exam, a final exam, and active participation. Weights will be Projects and assignments 45%, midterm 25%, final 25%, and 5% for participation."""
class_21,"""Martha Kim""","""TuTh 8:40am-9:55am""^""Tuesday Thursday 8:40am - 9:55am""","""Joseph Campo""|""Caleb Fujimori""|""Gaurav Gite""|""Adam Incera""|""Kevin Lin""|""Eashwar Rangarajan""|""Laura Tang""","""Thu 3/3""^""Thursday 3/3""|""Thu 4/28""^""Thursday 4/28""","""Logic and Computer Design Fundamentals, 4th ed, by M. Morris Mano and Charles Kime, ISBN-10: 0-13-198926-X, ISBN-13: 978-0-13-198926-9""|""Computer Organization and Design, The Hardware/Software Interface, 4th ed, by David A. Patterson and John L. Hennessy, ISBN: 978-0-12-374493-7""|""Digital Design and Computer Architecture, 2nd ed, by D. Harris and S. Harris, ISBN: 978-0-12-394424-5""","""Top Five Homeworks: 40%   In Class Tests: 30% + 30%"""
class_22,"""Percy Liang""|""Dorsa Sadigh""","""Mon/Wed 1:30-2:50pm""^""Monday Wednesday 1:30 - 2:50pm""|""Thurs 3:30 - 4:20pm""^""Thursday 3:30 - 4:20pm""","""Reid Pryzant""|""Susanna Maria Baby""|""Di Bai""|""Zach Barnes""|""Hancheng Cao""|""Horace Chu""|""Will Deaderick""|""Haoshen Hong""|""Cindy Jiang""|""Chuma Kabaghe""|""Dhruv Kedia""|""Jon Kotker""|""Richard Diehl Martinez""|""Marcus Pålsson""|""Chuanbo Pan""|""Jerry Qu""|""Andrew Tan""|""Sharman Tan""|""Christopher Waites""","""Tuesday, November 19""","""Russell and Norvig. Artificial Intelligence: A Modern Approach. A comprehensive reference for all the AI topics that we will cover.""|""Koller and Friedman. Probabilistic Graphical Models. Covers factor graphs and Bayesian networks (this is the textbook for CS228).""|""Sutton and Barto. Reinforcement Learning: An Introduction. Covers Markov decision processes and reinforcement learning. Available free online""|""Hastie, Tibshirani, and Friedman. The elements of statistical learning. Covers machine learning. Available free online""|""Tsang. Foundations of constraint satisfaction. Covers constraint satisfaction problems. Available free online.""","""Homeworks (60%): There will be weekly homeworks with both written and programming parts. Each homework is centered around an application and will also deepen your understanding of the theoretical concepts. Some homeworks will have a competition component; winners will receive extra credit. Here are all the homework deadlines:""|""Exam (20%): The exam is a three-hour written exam that will test your knowledge and problem-solving skills on all preceding lectures and homeworks. You cannot use any external aids except one double-sided page of notes. If you have a major conflict (e.g., an academic conference), submit a request to take it at another (earlier) time. Your request must be submitted by Thurs Oct 31.""|""Project (20%): The final project provides an opportunity for you to use the tools from class to build something interesting of your choice. Projects should be done in groups of up to three. The project will be something that you work on throughout the course and we have set up some milestones to help you along the way:"""
class_23,"""Tengyu Ma""","""Mon/Wed 3-4:20pm""^""Monday Wednesday 3 - 4:20pm""","""Yu Bai""|""Tum Chaturapruek""|""Jim Zhiyuan Li""|""Luigi Nardi""|""Colin Wei""","""Wednesday Nov 14""^""Wednesday Nov 14 6pm - 10pm""^""Wednesday 11/14""^""Wednesday 11/14 6pm - 10pm""","""Percy Liang's course notes from previous offerings of this course""|""Peter Bartlett's statistical learning theory course""|""Boyd and Vandenberghe's Convex Optimization""|""Sham Kakade's statistical learning theory course""|""Martin Wainwright's statistical learning theory course""","""Homeworks (40%)""|""Exam (25%)""|""Paper review (30%)""|""Scribe notes (5%)"""
class_24,"""Alexandra Silva""|""Sam Staton""","""Tuesday 15:30 - 17:30""",NA,"""Friday 30 Jan 2015, 8:30 - 11:30""","""Bart Jacobs' draft book""","""The final grade will be the 0.3 * H1+ 0.3 * H2 + 0.4 * E, where H1 and H2 are the grade given for the two exntended homework assignments and E is the grade given for the final exam."""
class_25,"""Ronghui Gu""","""Mon & Wed, 2:40pm ~ 3:55pm""^""Monday Wednesday 2:40pm - 3:55pm""","""Justin Wong""|""Ryan Bernstein""|""Lauren Bree Arnett""","""Wed Mar 13""^""Wednesday Mar 13""|""Mon May 6""^""Monday May 6""","""Compilers: Principles, Techniques, and Tools by Alfred V. Aho, Monica Lam, Ravi Sethi, and Jeffrey D. Ullman (Second Edition)""|""Modern Compiler Implementation in ML by Andrew W. Appel""","""40%: Team Programming Project""|""20%: Midterm Exam""|""20%: Final Exam (cumulative)""|""20%: Three individual homework assignments"""
class_26,"""Jeff Foster""|""Anwar Mamat""","""TuTh 3:30pm - 4:45pm""^""Tuesday Thursday 3:30pm - 4:45pm""|""TuTh 11:00am - 12:15pm""^""Tuesday Thursday 11:00am - 12:15pm""|""TuTh 12:30pm - 1:45pm""^""Tuesday Thursday 12:30pm - 1:45pm""","""Abdulbaseer Khan""|""Andres Ignacio Gonzalez""|""Bhavik Yashwant Bhatt""|""Bracha Rappaport""|""Bryan Nicholas Ross""|""Cameron Moy""|""Daniel Portin""|""Daniel Kapit""|""David Pfeiffer""|""Derek Ray Wendel""|""Eric Sim""|""Greg Bekher""|""Kesha Hietala""|""Henry Gillen""|""Jake Sandler""|""John Holman Kastner""|""Joseph Bergman""|""Justin Lehr""|""Kameron Sheppard""|""Meena Sengottuvelu""|""Michael James Strauch""|""Michael Pearson""|""Omar El-Mihilmy""|""Pei-Jo Yang""|""Shriraj Gandhi""|""Tal Davidi""","""October 17""^""10/17""^""Oct 17""|""November 16""^""11/16""^""Nov 16""|""Wed, Dec 13, 4:00-6:00pm""^""Wed, Dec 13 4:00-6:00pm""^""Wed, Dec 13 4:00-6:00pm""",NA,"""6 Programming Projects (some may be pair-programming projects)        40% total""|""5 Quizzes, lowest grade dropped. No makeup quizzes. 1. Ocaml (09/29) 2. DFA, NFA (10/13) 3. CFG (10/20) 4. Operational Semantics (10/27) 5. Lambda Calc (11/03) 8% total""|""2 Midterms (10/17, 11/16)        14% each""|""Final (12/13 4:00-6:00pm)        24%"""
class_27,"""Mike Hicks""|""Jeff Foster""|""Matthew Hammer""|""Stevie Strickland""","""MW 3:30-4:45pm""^""Monday Wednesday 3:30 - 4:45pm""","""Peter Mardziel """,NA,NA,"""Homework and Programming Assignments (45%) During the semester, there will be several short written homework assignments; a few programming assignments; and assignments using the Coq proof assistant.""|""Project (25%) You will be expected to complete a substantial research project during the semester. Projects may be completed individually or in pairs. For more details, see the projects page.""|""Participation and Presentation (5%) You will present your project to the class, and if there is time, we will include student presentations of existing papers (probably on static analysis tools). The criteria for grading presentations are given below. You will also be graded on contributions to class discussion.""|""Final Exam (25%) This course will include a final exam, which will cover material from the homeworks, programming assginments, and other lecture material."""
class_28,"""Suresh Jagannathan""","""Monday, Wednesday, Friday: 1:30 - 2:20""^""Monday Wednesday Friday 1:30 - 2:20""","""Kia Rahmani""",NA,"""Software Foundations""|""Certified Programming with Dependent Types, Adam Chlipala, MIT Press, 2013""|""Types and Programming Languages, Benjamin Pierce, MIT Press, 2002""","""Homeworks: 30%""|""Midterm: 35%""|""Final: 35%"""
class_29,"""Steve Zdancewic""","""TR 10:30am - noon""^""Thursday 10:30am - noon""","""Calvin Beck""|""Paul He""|""Nick Rioux""","""Thursday, March 5 in class""^""Thursday, March 5""|""May 4, 2018""^""May 4, 2018""","""Compilers (2nd edition) by Aho, Lam, Sethi, and Ullman""|""Advanced Compiler Design and Implementation by Muchnick""|""Modern Compiler Implementation in ML by Appel""","""12%   Midterm - Date: Thursday, March 5 in class""|""18%   Final exam - Date: May 4, 2018.""|""70%   Course projects"""
class_30,NA,NA,NA,"""Sun 11/04/2018, 10:30am-11:50am""^""Sunday 11/04/2018""|""Tue 12/11/2018, 7:00pm-9:59pm""^""Tuesday 12/11/2018""",NA,"""Programming Assignments (7): 30%""|""Midterm (Closed Book): 35%""|""Final (Closed Book): 35%"""
class_31,"""Shan Lu""","""9:30--10:50pm Tu/Th""^""9:30 - 10:50pm Tuesday Thursday""","""Yuxi Chen""|""Chi Li""","""10/29""|""12/10 10:30 -- 12:30""","""Software Engineering: A Practitioner's Approach (8th edition) Roger Pressman and Bruce Maxim. ISBN-10:0078022126 McGraw-Hill""|""Software Engineering Ian Sommerville. ISBN-10:0137035152 Addison Wesley""|""UML Distilled: A Brief Guide to the Standard Object Modeling Language (3rd Edition) Martin Fowler and Kendall Scott. ISBN-10:0321193687 Addison Wesley""|""Design Patterns: Elements of Reusable Object-Oriented Software Erich Gamma, Richard Helm, Ralph Johnson, and John Vlissides. ISBN-10:0201633612 Addison Wesley ""","""Warm-Up Project        8%""|""Project        41%""|""Quizzes        6%""|""Mid-Term exam        20%""|""Final exam        25%"""
class_32,"""Shan Lu""","""5:30--8:30pm, Wed""^""5:30 - 8:30pm Wednesday""","""Yuxi Chen""|""Kelvin Ho""","""06/12, 3:00 -- 5:00pm""","""Prof. Arpaci-Dusseaus' Operating Systems: Three Easy Pieces""|""The C Programming Language (2nd edition) Kernighan and Ritchie. ISBN-10: 0131103628 Prentice Hall""","""Projects        40%""|""Quizzes        30%""|""Final exam        30%"""
class_33,"""Zach Tatlock""","""Mon, Wed, Fri 10:30""^""Monday Wed Friday 10:30""","""Christopher Chen""|""Viktor Farkas""|""Cody Kesting""|""Chen (Jason) Qiu""|""Matthew Yang""|""Lucy Zhu""|""Garrett Marconet""|""Zhengyang Gao""|""Qian Yan""",NA,"""The Pragmatic Programmer by Andrew Hunt and David Thomas, Addison-Wesley, 1999.""|""Effective Java by Joshua Bloch, 2nd ed., Addison-Wesley, 2008.""","""55% - Homework assignments, approximately weekly""|""17% - Midterm exam""|""23% - Final exam""|""5% - Reading quizzes and other participation"""
class_34,"""Zak Kincaid""","""Tuesday Thursday 1:30 - 2:50pm""","""Chirag Bharadwaj""|""Qinshi Wang""","""Mar 14""",NA,"""Component Homework        Weight 60%""|""Component Midterm Exam        Weight 20%""|""Component Final Exam        Weight 20%"""
class_35,"""Zak Kincaid""","""Monday Wednesday 1:30 - 2:50pm""","""Jake Silverman""","""Oct 24""","""Calculus of Computation""","""Component Homework and Assignments        Weight 40%""|""Component Class Project        Weight 30%""|""Component Midterm Exam        Weight 25%""|""Component Participation        Weight 5%"""
class_36,,,,,,
class_37,"""Aws Albarghouthi""",NA,"""Swati Anand""",NA,NA,"""75% project (mid March review 15%, mid April review 15%, paper 30%, 15% presentation)""|""25% assignments (5% participation + 3 assignments)"""
